"date","site","revenue","pageviews"
"2017-04-29","snackmedia-readwesham",1.86556975446413,10895
"2017-04-29","snackmedia-readnorwich",0.129237534417641,1129
"2017-04-29","snackmedia-readceltic",5.338999380881,15386
"2017-04-29","snackmedia-readarsenal",0.0446275501551057,708
"2017-04-29","snackmedia-nothingbutnewcastle",0.0217440743957871,159
"2017-04-29","snackmedia-mcfcwatch",7.21334712142794,7361
"2017-04-29","angelswin",0.969495135848595,2380
"2017-04-29","49erswebzone",155.251836863724,141994
"2017-04-29","snackmedia-live4liverpool",0.112504283994359,340
"2017-04-29","snackmedia-gunnersphere",0.000691264815928016,89
"2017-04-29","gopherhole",1.28618543,2016
"2017-04-29","snackmedia-gersnet",0.0211593669019402,54
"2017-04-29","snackmedia-foreverwestham",0.214392269770863,470
"2017-04-29","snackmedia-claretandhugh",14.2062452635277,23976
"2017-04-29","snackmedia-celticquicknews",59.2692980166488,84084
"2017-04-29","snackmedia-bluemoon-mcfc",33.6113465354322,73986
"2017-04-29","snackmedia-arsenal-mania",0.43704984417127,417
"2017-04-29","slingshotesports",0.979877716861851,1038
"2017-04-29","sixpackspeak",0.571803196526543,1482
"2017-04-29","siouxcityjournal",3.46571040719039,4846
"2017-04-29","shepherdexpress",0.156598579572603,253
"2017-04-29","sfnewmexican",0.180312708470246,403
"2017-04-29","sfexaminer",4.73655453910978,4974
"2017-04-29","russellstreetreport",28.0979022132113,25333
"2017-04-29","raisethejollyroger",0.0022939125825,19
"2017-04-29","rabidhabs",0.0101277829523099,29
"2017-04-29","presto-fswbucs",0.75439873408091,1169
"2017-04-29","pokejungle",0.284975484157954,851
"2017-04-29","pittsburghsportsnow2",7.0730331758514,20012
"2017-04-29","pittsburghhockeynow",0.137832546107895,327
"2017-04-29","piratestalknow",0.0214925314954533,43
"2017-04-29","philliesnation",0.524577531335243,960
"2017-04-29","packsinsider",0.0908716304683949,77
"2017-04-29","overwatchtracker",6.12452908460158,19300
"2017-04-29","nationnetwork-canucksarmy",16.882969123111,14924
"2017-04-29","mynhltraderumors",20.1037279161809,24267
"2017-04-29","metschronicle",0.0348422421734108,38
"2017-04-29","lee-pantagraph",2.77024091686656,6145
"2017-04-29","lee-jg-tc",0.380117325880729,856
"2017-04-29","lee-heraldreview",1.52672145498324,1912
"2017-04-29","lancasteronline",0.135914640680629,232
"2017-04-29","lakersnation",218.611454055808,214332
"2017-04-29","justinbiebernl",0.119944309726509,526
"2017-04-29","journalstar",23.7326180278085,23548
"2017-04-29","icy-veins",0.145720927476266,245
"2017-04-29","huskermax",42.9218656837345,52138
"2017-04-29","hornsports",0.124882665212992,183
"2017-04-29","hoosierhuddle",0.244816562087214,249
"2017-04-29","gamurs-csgosquad",4.90694954287567,9774
"2017-04-29","foxsports-wisconsin",0.000443809635097697,2395
"2017-04-29","foxsports-north",5.44795517333472,1557
"2017-04-29","eliteprospects",0.155712563333814,186
"2017-04-29","dotapicker",0.700609992960898,2004
"2017-04-29","dodgerblue",28.1375766113839,19973
"2017-04-29","autoblog",1.97566382912357,1914
"2017-04-29","destinytracker",16.5489236984971,49876
"2017-04-29","dallasnews",0.011186431202581,14
"2017-04-29","cardinalconnect",0.436983490069744,542
"2017-04-29","catchronicles",0.112267012152332,250
"2017-04-29","dailythunder",0.369521772356596,474
"2017-04-29","chicagoreader",8.00272333415109,4338
"2017-04-29","cornellsun",0.0229572000252661,29
"2017-04-29","cityweekly",0.790852359011386,3017
"2017-04-29","comcastsportsnet",403.1648666,620313
"2017-04-29","zam-wowhead",0.02989276133,431
"2017-04-30","starwarsnewsnet",3.45085527238761,5485
"2017-04-30","zam-wowhead",0.03458364865,666
"2017-04-30","cyclonefanatic",64.72567937,83324
"2017-04-30","tennisguru",1.31,2787
"2017-04-30","comcastsportsnet",289.5787248,441613
"2017-04-30","autoweek",66.76118634,47241
"2017-04-30","ndnation",14.59330401,18966
"2017-04-30","49erswebzone",68.3987143646395,66726
"2017-04-30","angelswin",0.962730604162158,2616
"2017-04-30","arseblog",17.6607990176686,15140
"2017-04-30","autoblog",4.82918391416079,7063
"2017-04-30","captainamericalibrary",0.0134696712968014,17
"2017-04-30","cardinalconnect",0.309375766865544,479
"2017-04-30","catchronicles",0.422905072857679,701
"2017-04-30","chicagoreader",4.02872187965568,3240
"2017-04-30","chicitysports",0.356382252835098,535
"2017-04-30","cityweekly",0.621367240967572,2824
"2017-04-30","cornellsun",0.0593438535150687,32
"2017-04-30","dailythunder",0.283381222010305,420
"2017-04-30","destinytracker",14.2980128274115,52158
"2017-04-30","dodgerblue",25.048536119909,19901
"2017-04-30","dotapicker",0.713055803902582,2059
"2017-04-30","eliteprospects",0.164172893137308,247
"2017-04-30","foxsports-north",3.80219187515829,1351
"2017-04-30","foxsports-wisconsin",0.000406449541166264,1670
"2017-04-30","gamurs-csgosquad",4.55999624799206,10081
"2017-04-30","hoosierhuddle",0.187001257733121,239
"2017-04-30","hornsports",0.125558936814738,206
"2017-04-30","huskermax",34.9157296022987,44319
"2017-04-30","icy-veins",0.0728810317356216,108
"2017-04-30","journalstar",17.4756097399802,15255
"2017-04-30","justinbiebernl",0.0675020536833755,396
"2017-04-30","lakersnation",173.057153913592,184846
"2017-04-30","lancasteronline",0.0891101081342827,229
"2017-04-30","lee-heraldreview",1.47955891717741,1944
"2017-04-30","lee-jg-tc",0.184153301008861,894
"2017-04-30","lee-pantagraph",3.03447159481696,5886
"2017-04-30","metschronicle",0.0484585316928951,80
"2017-04-30","mynhltraderumors",18.8689928510219,26361
"2017-04-30","nationnetwork-canucksarmy",17.0331336455318,17292
"2017-04-30","overwatchtracker",6.29513690344023,21534
"2017-04-30","packsinsider",0.0773602725404709,83
"2017-04-30","philliesnation",0.594570880662945,973
"2017-04-30","piratestalknow",0.269855410385645,509
"2017-04-30","pittsburghhockeynow",0.180535183509708,631
"2017-04-30","pittsburghsportsnow2",3.52098223140266,11095
"2017-04-30","pokejungle",0.402460549092784,1018
"2017-04-30","presto-fswbucs",0.718794240405743,996
"2017-04-30","rabidhabs",0.0218852680298069,30
"2017-04-30","raptorsrepublic",0.0222826399913561,18
"2017-04-30","russellstreetreport",23.1064506146245,19233
"2017-04-30","sfexaminer",6.16939374421431,5319
"2017-04-30","sfnewmexican",0.10861198782012,315
"2017-04-30","shepherdexpress",0.127417978741788,223
"2017-04-30","siouxcityjournal",4.45578145270829,6396
"2017-04-30","sixpackspeak",0.39964543857518,1138
"2017-04-30","slingshotesports",0.536028939522299,471
"2017-04-30","snackmedia-arsenal-mania",1.04238197785771,1011
"2017-04-30","snackmedia-bluemoon-mcfc",61.9487276999785,158248
"2017-04-30","snackmedia-celticquicknews",60.8665633359994,85843
"2017-04-30","snackmedia-claretandhugh",12.4847705889011,21865
"2017-04-30","snackmedia-foreverwestham",0.062801889925057,134
"2017-04-30","snackmedia-gersnet",0.445639821603356,706
"2017-04-30","snackmedia-gunnersphere",0.00431922710126441,90
"2017-04-30","snackmedia-live4liverpool",0.104985800469545,208
"2017-04-30","snackmedia-mcfcwatch",8.17929426068491,9296
"2017-04-30","snackmedia-nothingbutnewcastle",0.00996813034388424,112
"2017-04-30","snackmedia-readarsenal",0.416346224586098,5107
"2017-04-30","snackmedia-readceltic",1.0183917666001,2458
"2017-04-30","snackmedia-readnorwich",0.02110878817585,358
"2017-04-30","snackmedia-readwesham",0.828510881229192,5622
"2017-04-30","snackmedia-readwestbrom",0.667124752144652,3251
"2017-04-30","snackmedia-rousingthekop",1.11317514953371,1363
"2017-04-30","snackmedia-theboyhotspurs",4.28401816521846,3509
"2017-04-30","snackmedia-thecelticblog",33.9711883148136,48377
"2017-04-30","telegraphherald",0.774708692751344,1202
"2017-04-30","tempostorm",6.94127202359517,17339
"2017-04-30","therepublikofmancunia",4.44248797349307,7640
"2017-04-30","tigernet",0.407958281405798,370
"2017-04-30","topix",10.8194900758403,28039
"2017-04-30","totalbarca",0.0932334489695988,453
"2017-04-30","trekmovie",2.91374324091112,4298
"2017-04-30","ultimateknicks",4.07061535527939,5242
"2017-04-30","umgoblue",0.0319544664849224,23
"2017-04-30","videocelts",34.686185507462,64415
"2017-04-30","wearewearside",0.141283390988184,445
"2017-04-30","welikela",0.00332755876166698,13
"2017-04-30","wrc",38.8701589519994,71752
"2017-04-30","wrestlinginc",0.0423841170305635,132
"2017-04-30","postdispatch",147.7660643,94404
"2017-04-30","gopherhole",1.313548391,2231
"2017-05-01","snackmedia-gunnersphere",0.1508034813,701
"2017-05-01","metschronicle",0.05983531466,100
"2017-05-01","zam-tf2outpost",0.001979235911,11
"2017-05-01","tempostorm",8.148887602,23635
"2017-05-01","cardinalconnect",0.3380103995,708
"2017-05-01","foxsports-north",3.266157202,1344
"2017-05-01","wrc",11.87889442,21969
"2017-05-01","autoweek",63.89071521,44409
"2017-05-01","snackmedia-readceltic",3.080589994,6231
"2017-05-01","snackmedia-rousingthekop",3.043658018,5449
"2017-05-01","destinytracker",11.0760383,52365
"2017-05-01","lee-pantagraph",1.712081574,4574
"2017-05-01","topix",8.783473157,33072
"2017-05-01","lee-heraldreview",0.699045457,1072
"2017-05-01","hoosierhuddle",0.1019343717,298
"2017-05-01","slingshotesports",2.932737686,4098
"2017-05-01","chicagoreader",5.328187715,4823
"2017-05-01","umgoblue",0.06441049628,41
"2017-05-01","raptorsrepublic",0.006309411293,16
"2017-05-01","comcastsportsnet",228.7949868,385564
"2017-05-01","snackmedia-theboyhotspurs",4.846041813,4279
"2017-05-01","starwarsnewsnet",5.015570812,9303
"2017-05-01","hornsports",0.06464926423,89
"2017-05-01","pewterreport",0.01081996753,16
"2017-05-01","snackmedia-mcfcwatch",5.51120727,8628
"2017-05-01","nationnetwork-canucksarmy",15.67904593,19008
"2017-05-01","telegraphherald",0.6478129726,1198
"2017-05-01","cyclonefanatic",72.21817137,119932
"2017-05-01","pokejungle",0.2932002081,1000
"2017-05-01","captainamericalibrary",0.00663240252,23
"2017-05-01","chicitysports",0.8968949548,1123
"2017-05-01","huskermax",31.78670755,49152
"2017-05-01","welikela",0.002068027506,12
"2017-05-01","piratestalknow",0.04241450282,135
"2017-05-01","shepherdexpress",0.3117109694,349
"2017-05-01","snackmedia-readwestbrom",0.3353304577,3893
"2017-05-01","siouxcityjournal",2.14867415,3000
"2017-05-01","presto-fswbucs",0.8016444328,1358
"2017-05-01","tigernet",0.492532924,483
"2017-05-01","snackmedia-arsenal-mania",2.567111646,2700
"2017-05-01","snackmedia-claretandhugh",8.519923013,20442
"2017-05-01","lancasteronline",0.08225594581,231
"2017-05-01","snackmedia-thecelticblog",33.64910016,57363
"2017-05-01","ultimateknicks",5.383420724,7883
"2017-05-01","overwatchtracker",6.459441288,27375
"2017-05-01","wearewearside",0.02811340215,72
"2017-05-01","tennisguru",0.799,415
"2017-05-01","angelswin",1.053515265,3123
"2017-05-01","cityweekly",0.9989834388,3788
"2017-05-01","sfnewmexican",0.2039648892,610
"2017-05-01","pittsburghhockeynow",0.2173076146,641
"2017-05-01","mynhltraderumors",23.46603712,39729
"2017-05-01","snackmedia-readwesham",1.428929822,9959
"2017-05-01","journalstar",18.00765519,15091
"2017-05-01","snackmedia-celticquicknews",45.60229975,72027
"2017-05-01","snackmedia-gersnet",0.2501560925,1224
"2017-05-01","russellstreetreport",17.41182724,20952
"2017-05-01","arseblog",39.49321172,29516
"2017-05-01","snackmedia-nothingbutnewcastle",0.9858501184,8249
"2017-05-01","49erswebzone",62.05119034,65409
"2017-05-01","dailythunder",0.9157187628,1403
"2017-05-01","wrestlinginc",0.02014643667,90
"2017-05-01","videocelts",22.55706304,36447
"2017-05-01","catchronicles",0.03117088264,81
"2017-05-01","lakersnation",142.3850173,180046
"2017-05-01","therepublikofmancunia",3.510279369,6463
"2017-05-01","dodgerblue",20.57957824,19679
"2017-05-01","autoblog",4.585102178,3818
"2017-05-01","philliesnation",0.2336504054,465
"2017-05-01","gamurs-csgosquad",3.43217359,9659
"2017-05-01","eliteprospects",0.1242553827,260
"2017-05-01","justinbiebernl",0.05393568615,367
"2017-05-01","totalbarca",0.1950256075,1123
"2017-05-01","gopherhole",1.313361856,2434
"2017-05-01","snackmedia-readarsenal",0.1842997692,1964
"2017-05-01","icy-veins",0.05411307452,98
"2017-05-01","zam-wowhead",0.01511047974,860
"2017-05-01","snackmedia-live4liverpool",0.7395844588,3899
"2017-05-01","rabidhabs",0.0138327386,45
"2017-05-01","pittsburghsportsnow2",6.212212351,18313
"2017-05-01","postdispatch",159.3135851,120551
"2017-05-01","sfexaminer",9.95883369,9523
"2017-05-01","cornellsun",0.1210470348,124
"2017-05-01","lee-jg-tc",0.5038951918,1793
"2017-05-01","sixpackspeak",0.5078556537,1562
"2017-05-01","ndnation",16.35632724,21846
"2017-05-01","snackmedia-foreverwestham",3.377414676,10519
"2017-05-01","packsinsider",0.1150206262,109
"2017-05-01","snackmedia-readnorwich",0.296715856,1608
"2017-05-01","trekmovie",3.369273285,5225
"2017-05-01","snackmedia-bluemoon-mcfc",35.89723657,105144
"2017-05-02","snackmedia-readnorwich",0.4792654085,4413
"2017-05-02","snackmedia-mcfcwatch",25.00569781,25931
"2017-05-02","catchronicles",0.03006314086,56
"2017-05-02","therepublikofmancunia",5.071723099,7536
"2017-05-02","cityweekly",0.8751546364,3848
"2017-05-02","icy-veins",0.02616542848,89
"2017-05-02","presto-fswbucs",0.891351741,1051
"2017-05-02","umgoblue",0.02590859492,36
"2017-05-02","topix",5.109596658,15674
"2017-05-02","tempostorm",7.241564201,20866
"2017-05-02","dailythunder",0.9396206062,1394
"2017-05-02","mynhltraderumors",23.88965698,35392
"2017-05-02","lancasteronline",0.1963002579,210
"2017-05-02","silverandblueblood",0.002058488793,13
"2017-05-02","snackmedia-claretandhugh",11.0029631,22290
"2017-05-02","totalbarca",0.2077041284,725
"2017-05-02","snackmedia-readwestbrom",0.2772427044,1765
"2017-05-02","destinytracker",11.20700449,42619
"2017-05-02","wearewearside",0.1636462156,482
"2017-05-02","nationnetwork-canucksarmy",11.32888762,12904
"2017-05-02","foxsports-north",11.33629928,4217
"2017-05-02","snackmedia-gunnersphere",0.1303213642,759
"2017-05-02","postdispatch",137.1198037,106036
"2017-05-02","snackmedia-theboyhotspurs",3.549462233,3419
"2017-05-02","cornellsun",0.1270476699,133
"2017-05-02","ultimateknicks",6.109016377,7696
"2017-05-02","gamurs-csgosquad",3.413560577,8372
"2017-05-02","huskermax",38.217493,50703
"2017-05-02","lakersnation",157.8887679,227815
"2017-05-02","pittsburghsportsnow2",5.926247002,15108
"2017-05-02","welikela",0.00467970831,18
"2017-05-02","snackmedia-celticquicknews",35.14757752,52232
"2017-05-02","arseblog",35.11016116,25368
"2017-05-02","comcastsportsnet",251.4186604,416585
"2017-05-02","autoblog",2.931970221,3599
"2017-05-02","eliteprospects",0.09732889563,188
"2017-05-02","journalstar",13.42888343,11945
"2017-05-02","starwarsnewsnet",7.005090322,11587
"2017-05-02","hoosierhuddle",0.09038015914,210
"2017-05-02","siouxcityjournal",2.602347455,3309
"2017-05-02","snackmedia-foreverwestham",2.581524919,7327
"2017-05-02","cardinalconnect",0.4057924559,675
"2017-05-02","lee-heraldreview",0.3655571609,888
"2017-05-02","chicagoreader",4.716355158,4820
"2017-05-02","pittsburghhockeynow",0.5372930731,803
"2017-05-02","snackmedia-nothingbutnewcastle",0.4082714155,3029
"2017-05-02","sixpackspeak",0.5388407819,1485
"2017-05-02","snackmedia-arsenal-mania",4.299576036,3843
"2017-05-02","russellstreetreport",9.130422938,13858
"2017-05-02","captainamericalibrary",0.00903564307,25
"2017-05-02","blackandbluereview",0.009099724454,14
"2017-05-02","snackmedia-bluemoon-mcfc",42.546294,108537
"2017-05-02","trekmovie",6.503409793,5218
"2017-05-02","dallasnews",0.009924955025,14
"2017-05-02","cyclonefanatic",75.2746591,98204
"2017-05-02","pokejungle",0.3594295253,1052
"2017-05-02","snackmedia-readwesham",0.6185627504,3384
"2017-05-02","tigernet",0.4114406506,396
"2017-05-02","snackmedia-readarsenal",0.06611872583,359
"2017-05-02","wrestlinginc",0.01028344529,70
"2017-05-02","snackmedia-readceltic",1.841033986,3153
"2017-05-02","zam-wowhead",0.01068182506,922
"2017-05-02","snackmedia-live4liverpool",1.761770428,4794
"2017-05-02","metschronicle",0.06321329422,82
"2017-05-02","packsinsider",0.06221197841,104
"2017-05-02","pewterreport",0.01218706362,13
"2017-05-02","telegraphherald",0.73388117,979
"2017-05-02","rabidhabs",0.01378307413,43
"2017-05-02","ndnation",16.3756714,21535
"2017-05-02","snackmedia-rousingthekop",1.616955397,2378
"2017-05-02","dodgerblue",17.16612082,15461
"2017-05-02","lee-pantagraph",1.555089754,4982
"2017-05-02","wrc",9.545350433,13711
"2017-05-02","snackmedia-thecelticblog",8.997884057,14113
"2017-05-02","snackmedia-gersnet",0.01693491178,78
"2017-05-02","sfnewmexican",0.1821992572,554
"2017-05-02","autoweek",61.75238248,38777
"2017-05-02","videocelts",18.8657316,33220
"2017-05-02","philliesnation",0.2975000792,884
"2017-05-02","gopherhole",1.282398628,2189
"2017-05-02","overwatchtracker",7.027597113,26728
"2017-05-02","piratestalknow",0.2352768694,654
"2017-05-02","angelswin",1.227631906,3489
"2017-05-02","sfexaminer",9.906981896,9240
"2017-05-02","hornsports",0.1941392161,308
"2017-05-02","chicitysports",1.145755908,1352
"2017-05-02","justinbiebernl",0.01950794861,262
"2017-05-02","tennisguru",0.823,387
"2017-05-02","lee-jg-tc",0.4359290955,1719
"2017-05-02","shepherdexpress",0.3297216005,402
"2017-05-02","49erswebzone",56.365564,58231
"2017-05-02","slingshotesports",5.732982504,8081
"2017-05-03","pittsburghhockeynow",1.065065754,2064
"2017-05-03","pokejungle",0.2898420492,986
"2017-05-03","comcastsportsnet",235.3281262,404268
"2017-05-03","captainamericalibrary",0.03148812855,31
"2017-05-03","snackmedia-readnorwich",0.1084171937,679
"2017-05-03","chicitysports",0.7147664823,1053
"2017-05-03","eliteprospects",0.1141174562,199
"2017-05-03","slingshotesports",4.962354311,7846
"2017-05-03","lee-pantagraph",3.352337828,10696
"2017-05-03","philliesnation",0.2399024829,621
"2017-05-03","snackmedia-bluemoon-mcfc",35.70877455,89730
"2017-05-03","videocelts",29.16585875,57723
"2017-05-03","snackmedia-readwesham",0.9683278058,7102
"2017-05-03","postdispatch",170.807831,146589
"2017-05-03","gopherhole",1.218620862,2260
"2017-05-03","snackmedia-theboyhotspurs",3.394836995,2644
"2017-05-03","packsinsider",0.03591015861,66
"2017-05-03","lee-heraldreview",0.2531776569,726
"2017-05-03","snackmedia-claretandhugh",8.686203922,19881
"2017-05-03","angelswin",1.193715038,3579
"2017-05-03","huskermax",37.95858612,49846
"2017-05-03","49erswebzone",28.4284785,21943
"2017-05-03","gamurs-csgosquad",3.406593255,8734
"2017-05-03","wearewearside",0.1241997475,184
"2017-05-03","zam-wowhead",0.01557846191,1054
"2017-05-03","snackmedia-readwestbrom",0.2665140582,1918
"2017-05-03","lakersnation",152.1899389,211527
"2017-05-03","snackmedia-thecelticblog",16.90563323,24186
"2017-05-03","hornsports",0.1360577614,325
"2017-05-03","catchronicles",0.03381383066,68
"2017-05-03","snackmedia-gersnet",0.001522903456,21
"2017-05-03","sfnewmexican",0.4390581049,775
"2017-05-03","rabidhabs",0.003175952478,21
"2017-05-03","tigernet",0.5022748709,357
"2017-05-03","topix",3.836366922,11833
"2017-05-03","metschronicle",0.04748714723,102
"2017-05-03","snackmedia-live4liverpool",3.852759686,11210
"2017-05-03","tennisguru",0.836,384
"2017-05-03","snackmedia-rousingthekop",4.328639129,6694
"2017-05-03","destinytracker",9.775870752,40970
"2017-05-03","starwarsnewsnet",7.473635667,12406
"2017-05-03","snackmedia-gunnersphere",0.08499989618,464
"2017-05-03","hoosierhuddle",0.08449153451,193
"2017-05-03","foxsports-north",13.75960324,4425
"2017-05-03","snackmedia-foreverwestham",2.338075512,5608
"2017-05-03","snackmedia-readceltic",5.417582245,9833
"2017-05-03","chicagoreader",5.338760475,5211
"2017-05-03","pittsburghsportsnow2",8.161517378,18268
"2017-05-03","dailythunder",0.8042963139,1182
"2017-05-03","snackmedia-nothingbutnewcastle",0.4364057458,4118
"2017-05-03","piratestalknow",0.08225671932,234
"2017-05-03","russellstreetreport",9.477353345,13373
"2017-05-03","wrc",7.881475125,9402
"2017-05-03","icy-veins",0.03335217045,57
"2017-05-03","wrestlinginc",0.007455875807,61
"2017-05-03","sixpackspeak",0.5533106945,1565
"2017-05-03","snackmedia-celticquicknews",25.26224252,35698
"2017-05-03","telegraphherald",0.5550580289,934
"2017-05-03","snackmedia-mcfcwatch",9.785891804,10517
"2017-05-03","shepherdexpress",0.5686700827,454
"2017-05-03","trekmovie",4.644551348,5520
"2017-05-03","nationnetwork-canucksarmy",9.690936159,10462
"2017-05-03","snackmedia-arsenal-mania",1.910618594,1678
"2017-05-03","tempostorm",7.075553329,19105
"2017-05-03","cardinalconnect",0.3966304446,615
"2017-05-03","presto-fswbucs",0.8241006793,1582
"2017-05-03","sfexaminer",15.43333119,14193
"2017-05-03","arseblog",23.88301227,19396
"2017-05-03","welikela",0.006688302679,15
"2017-05-03","cyclonefanatic",72.52979875,100496
"2017-05-03","ultimateknicks",6.247342415,7547
"2017-05-03","justinbiebernl",0.02432892448,240
"2017-05-03","totalbarca",0.1743477576,445
"2017-05-03","dodgerblue",26.30380017,22878
"2017-05-03","siouxcityjournal",1.860404882,2661
"2017-05-03","snackmedia-readarsenal",0.09064176285,362
"2017-05-03","mancity",0.006451309794,16
"2017-05-03","autoweek",90.94518407,47018
"2017-05-03","umgoblue",0.02736375064,25
"2017-05-03","cityweekly",1.281543065,4120
"2017-05-03","lancasteronline",0.1567543392,182
"2017-05-03","journalstar",10.37328267,10339
"2017-05-03","cornellsun",0.09425986947,96
"2017-05-03","therepublikofmancunia",2.727845244,4039
"2017-05-03","lee-jg-tc",0.9270313659,3380
"2017-05-03","ndnation",15.74728235,20244
"2017-05-03","autoblog",4.433642843,7128
"2017-05-03","overwatchtracker",6.302630854,23572
"2017-05-03","mynhltraderumors",21.13355113,31093
"2017-05-04","tennisguru",0.844,699
"2017-05-04","tempostorm",6.99630645,17972
"2017-05-04","postdispatch",125.3198731,118058
"2017-05-04","chicitysports",0.3979211492,528
"2017-05-04","wrestlinginc",0.002683043401,15
"2017-05-04","mancity",0.002788805242,14
"2017-05-04","rabidhabs",0.003702640212,25
"2017-05-04","pokejungle",0.3115958141,940
"2017-05-04","telegraphherald",0.3993346938,835
"2017-05-04","ultimateknicks",5.501683835,6841
"2017-05-04","huskermax",34.00916604,41196
"2017-05-04","snackmedia-gersnet",0.007309257245,13
"2017-05-04","sfnewmexican",0.5340526978,603
"2017-05-04","dodgerblue",33.80906831,29533
"2017-05-04","snackmedia-bluemoon-mcfc",32.8184844,87301
"2017-05-04","welikela",0.009961492374,15
"2017-05-04","zam-wowhead",0.01026732873,1067
"2017-05-04","presto-fswbucs",0.677565569,1036
"2017-05-04","shepherdexpress",0.7220090008,478
"2017-05-04","captainamericalibrary",0.01330716612,30
"2017-05-04","dailythunder",0.743363409,1085
"2017-05-04","mynhltraderumors",26.3619755,39670
"2017-05-04","wrc",5.680573717,8068
"2017-05-04","icy-veins",0.01764834687,34
"2017-05-04","pittsburghsportsnow2",8.159349408,21021
"2017-05-04","comcastsportsnet",237.4805291,372365
"2017-05-04","snackmedia-thecelticblog",24.89496585,34720
"2017-05-04","arseblog",24.68479159,18291
"2017-05-04","angelswin",0.9140341992,2603
"2017-05-04","49erswebzone",24.5354379,18845
"2017-05-04","umgoblue",0.0249322423,32
"2017-05-04","piratestalknow",0.02641779664,117
"2017-05-04","snackmedia-readwestbrom",1.033283982,5532
"2017-05-04","snackmedia-celticquicknews",21.89723538,32455
"2017-05-04","cityweekly",1.218661461,3980
"2017-05-04","gopherhole",1.285764968,2022
"2017-05-04","videocelts",19.49223336,37997
"2017-05-04","catchronicles",0.0429882022,53
"2017-05-04","overwatchtracker",6.205163766,23129
"2017-05-04","metschronicle",0.04631441504,75
"2017-05-04","snackmedia-arsenal-mania",1.444421285,1401
"2017-05-04","snackmedia-readnorwich",0.0587996182,308
"2017-05-04","snackmedia-foreverwestham",1.656074742,3577
"2017-05-04","snackmedia-gunnersphere",0.05995056355,292
"2017-05-04","snackmedia-mcfcwatch",15.88359549,19044
"2017-05-04","snackmedia-readarsenal",0.06347692419,242
"2017-05-04","cyclonefanatic",71.56072926,97790
"2017-05-04","snackmedia-claretandhugh",8.723158326,16728
"2017-05-04","siouxcityjournal",1.869496479,2312
"2017-05-04","autoweek",72.93641664,41181
"2017-05-04","snackmedia-rousingthekop",2.045743579,2764
"2017-05-04","snackmedia-readceltic",2.133126952,3574
"2017-05-04","russellstreetreport",7.012842574,10090
"2017-05-04","foxsports-north",14.76222669,4497
"2017-05-04","cornellsun",0.07912450677,45
"2017-05-04","lee-jg-tc",2.226183799,5718
"2017-05-04","packsinsider",0.08382617039,74
"2017-05-04","wearewearside",0.08452207518,233
"2017-05-04","ndnation",13.74049986,19118
"2017-05-04","lakersnation",89.01939655,117647
"2017-05-04","snackmedia-live4liverpool",2.682851752,7703
"2017-05-04","justinbiebernl",0.1014671194,1953
"2017-05-04","sfexaminer",12.79466458,10856
"2017-05-04","snackmedia-theboyhotspurs",3.033217149,2357
"2017-05-04","lee-pantagraph",3.108844028,8657
"2017-05-04","gamurs-csgosquad",3.230259154,7765
"2017-05-04","hoosierhuddle",0.1149006741,340
"2017-05-04","autoblog",11.74485743,8423
"2017-05-04","pittsburghhockeynow",0.4557309188,678
"2017-05-04","slingshotesports",6.061421907,7491
"2017-05-04","totalbarca",0.1233539994,448
"2017-05-04","journalstar",11.53436295,9859
"2017-05-04","lancasteronline",0.1351802988,208
"2017-05-04","therepublikofmancunia",3.665286219,6214
"2017-05-04","eliteprospects",0.1411086888,208
"2017-05-04","trekmovie",5.340313268,5849
"2017-05-04","destinytracker",9.782761622,38175
"2017-05-04","philliesnation",0.3155021037,670
"2017-05-04","cardinalconnect",0.3400219371,620
"2017-05-04","snackmedia-nothingbutnewcastle",0.3845430236,2713
"2017-05-04","starwarsnewsnet",10.03510195,20791
"2017-05-04","topix",5.122454478,16877
"2017-05-04","lee-heraldreview",0.185367541,585
"2017-05-04","tigernet",0.35183326,305
"2017-05-04","snackmedia-readwesham",0.3518705176,1598
"2017-05-04","hornsports",0.1705308858,303
"2017-05-04","chicagoreader",4.601329764,5061
"2017-05-04","sixpackspeak",4.594243429,11033
"2017-05-04","nationnetwork-canucksarmy",10.51344365,10178
"2017-05-05","lee-pantagraph",2.356132262,6618
"2017-05-05","telegraphherald",0.6677084284,1007
"2017-05-05","starwarsnewsnet",5.806877636,11230
"2017-05-05","snackmedia-readnorwich",0.664092273,2989
"2017-05-05","justinbiebernl",0.06561137512,756
"2017-05-05","ultimateknicks",5.561303007,6526
"2017-05-05","videocelts",19.10599478,34638
"2017-05-05","huskermax",30.77605045,39068
"2017-05-05","trekmovie",4.903332148,5479
"2017-05-05","snackmedia-rousingthekop",2.266952474,2867
"2017-05-05","topix",4.90912856,15239
"2017-05-05","nationnetwork-canucksarmy",11.0072837,10106
"2017-05-05","snackmedia-gersnet",0.001996681375,11
"2017-05-05","shepherdexpress",0.608840835,415
"2017-05-05","lancasteronline",0.2857484722,229
"2017-05-05","tigernet",0.321971227,345
"2017-05-05","captainamericalibrary",0.009224488043,20
"2017-05-05","autoblog",15.27625243,8413
"2017-05-05","cornellsun",0.0709447106,49
"2017-05-05","russellstreetreport",5.486039817,8837
"2017-05-05","philliesnation",2.038815342,4446
"2017-05-05","wrc",5.262596764,7427
"2017-05-05","snackmedia-arsenal-mania",0.4918316224,596
"2017-05-05","ndnation",14.82066702,18654
